time,ms,motvel,vehvel,
Wed Jun 25 09:45:12 EDT 2014,1403703912173,852.1209106445312,24.55716896057129,
Wed Jun 25 09:45:12 EDT 2014,1403703912373,853.0743408203125,24.584646224975586,
Wed Jun 25 09:45:12 EDT 2014,1403703912983,853.5023193359375,24.59697914123535,
Wed Jun 25 09:45:13 EDT 2014,1403703913753,852.92822265625,24.580434799194336,
Wed Jun 25 09:45:13 EDT 2014,1403703913973,854.5283813476562,24.626548767089844,
Wed Jun 25 09:45:14 EDT 2014,1403703914583,853.7996826171875,24.605548858642578,
Wed Jun 25 09:45:14 EDT 2014,1403703914773,853.962158203125,24.610231399536133,
Wed Jun 25 09:45:15 EDT 2014,1403703915333,854.4694213867188,24.62485122680664,
Wed Jun 25 09:45:16 EDT 2014,1403703916153,853.7489013671875,24.60408592224121,
Wed Jun 25 09:45:16 EDT 2014,1403703916153,854.06103515625,24.613080978393555,
Wed Jun 25 09:45:16 EDT 2014,1403703916163,854.3829956054688,24.622360229492188,
Wed Jun 25 09:45:16 EDT 2014,1403703916833,854.6311645507812,24.629512786865234,
Wed Jun 25 09:45:16 EDT 2014,1403703916983,853.530517578125,24.59779167175293,
Wed Jun 25 09:45:17 EDT 2014,1403703917843,854.642822265625,24.629846572875977,
Wed Jun 25 09:45:18 EDT 2014,1403703918423,853.69921875,24.60265350341797,
Wed Jun 25 09:45:19 EDT 2014,1403703919163,853.1008911132812,24.585411071777344,
Wed Jun 25 09:45:19 EDT 2014,1403703919163,853.5791625976562,24.599193572998047,
Wed Jun 25 09:45:19 EDT 2014,1403703919903,852.8504638671875,24.57819366455078,
Wed Jun 25 09:45:19 EDT 2014,1403703919923,852.9964599609375,24.582401275634766,
Wed Jun 25 09:45:20 EDT 2014,1403703920723,853.1320190429688,24.586307525634766,
Wed Jun 25 09:45:21 EDT 2014,1403703921353,853.5538940429688,24.598466873168945,
Wed Jun 25 09:45:22 EDT 2014,1403703922123,854.6453857421875,24.629920959472656,
Wed Jun 25 09:45:22 EDT 2014,1403703922123,853.5800170898438,24.599218368530273,
Wed Jun 25 09:45:22 EDT 2014,1403703922923,852.541748046875,24.56929588317871,
Wed Jun 25 09:45:22 EDT 2014,1403703922973,853.2528076171875,24.58978843688965,
Wed Jun 25 09:45:23 EDT 2014,1403703923723,852.2496337890625,24.56087875366211,
Wed Jun 25 09:45:24 EDT 2014,1403703924343,853.6182861328125,24.60032081604004,
Wed Jun 25 09:45:24 EDT 2014,1403703924373,851.9443359375,24.552080154418945,
Wed Jun 25 09:45:25 EDT 2014,1403703925083,851.9732055664062,24.55291175842285,
Wed Jun 25 09:45:25 EDT 2014,1403703925863,852.6219482421875,24.57160758972168,
Wed Jun 25 09:45:25 EDT 2014,1403703925863,852.5138549804688,24.568492889404297,
Wed Jun 25 09:45:25 EDT 2014,1403703925923,851.553955078125,24.540830612182617,
Wed Jun 25 09:45:26 EDT 2014,1403703926773,851.9669189453125,24.552732467651367,
Wed Jun 25 09:45:27 EDT 2014,1403703927313,853.2999267578125,24.59114646911621,
Wed Jun 25 09:45:27 EDT 2014,1403703927323,852.4114990234375,24.565542221069336,
Wed Jun 25 09:45:27 EDT 2014,1403703927993,852.9039916992188,24.579736709594727,
Wed Jun 25 09:45:28 EDT 2014,1403703928793,853.0416259765625,24.583702087402344,
Wed Jun 25 09:45:28 EDT 2014,1403703928933,853.6246337890625,24.60050392150879,
Wed Jun 25 09:45:29 EDT 2014,1403703929523,853.5322875976562,24.597843170166016,
Wed Jun 25 09:45:30 EDT 2014,1403703930303,853.5927124023438,24.599584579467773,
Wed Jun 25 09:45:30 EDT 2014,1403703930303,853.459228515625,24.59573745727539,
Wed Jun 25 09:45:30 EDT 2014,1403703930323,854.2820434570312,24.619449615478516,
Wed Jun 25 09:45:31 EDT 2014,1403703931063,854.5036010742188,24.625835418701172,
Wed Jun 25 09:45:31 EDT 2014,1403703931063,854.0687255859375,24.61330223083496,
Wed Jun 25 09:45:31 EDT 2014,1403703931863,854.1729736328125,24.61630630493164,
Wed Jun 25 09:45:31 EDT 2014,1403703931923,854.8751831054688,24.63654327392578,
Wed Jun 25 09:45:32 EDT 2014,1403703932613,854.1234130859375,24.614879608154297,
Wed Jun 25 09:45:32 EDT 2014,1403703932623,853.935791015625,24.60947036743164,
Wed Jun 25 09:45:32 EDT 2014,1403703932723,854.123291015625,24.6148738861084,
Wed Jun 25 09:45:33 EDT 2014,1403703933343,854.3199462890625,24.620542526245117,
Wed Jun 25 09:45:33 EDT 2014,1403703933373,854.2920532226562,24.619739532470703,
Wed Jun 25 09:45:34 EDT 2014,1403703934053,853.7975463867188,24.605487823486328,
Wed Jun 25 09:45:34 EDT 2014,1403703934053,853.5784301757812,24.599172592163086,
Wed Jun 25 09:45:34 EDT 2014,1403703934823,853.7298583984375,24.60353660583496,
Wed Jun 25 09:45:34 EDT 2014,1403703934923,853.0604858398438,24.584245681762695,
Wed Jun 25 09:45:35 EDT 2014,1403703935773,852.6311645507812,24.57187271118164,
Wed Jun 25 09:45:36 EDT 2014,1403703936353,851.886474609375,24.550413131713867,
Wed Jun 25 09:45:36 EDT 2014,1403703936383,852.4398803710938,24.566362380981445,
Wed Jun 25 09:45:37 EDT 2014,1403703937093,852.3333129882812,24.563291549682617,
Wed Jun 25 09:45:37 EDT 2014,1403703937103,852.7950439453125,24.576595306396484,
Wed Jun 25 09:45:37 EDT 2014,1403703937913,853.022216796875,24.58314323425293,
Wed Jun 25 09:45:37 EDT 2014,1403703937923,852.4028930664062,24.56529426574707,
Wed Jun 25 09:45:38 EDT 2014,1403703938043,853.3644409179688,24.593006134033203,
Wed Jun 25 09:45:38 EDT 2014,1403703938683,853.5520629882812,24.598411560058594,
Wed Jun 25 09:45:38 EDT 2014,1403703938773,852.9385375976562,24.580732345581055,
Wed Jun 25 09:45:39 EDT 2014,1403703939443,853.0397338867188,24.583648681640625,
Wed Jun 25 09:45:39 EDT 2014,1403703939623,854.1190795898438,24.61475372314453,
Wed Jun 25 09:45:40 EDT 2014,1403703940243,853.8134765625,24.605945587158203,
Wed Jun 25 09:45:40 EDT 2014,1403703940423,853.3126220703125,24.59151268005371,
Wed Jun 25 09:45:40 EDT 2014,1403703940993,853.535888671875,24.597946166992188,
Wed Jun 25 09:45:41 EDT 2014,1403703941783,852.8527221679688,24.578258514404297,
Wed Jun 25 09:45:41 EDT 2014,1403703941923,853.3206787109375,24.59174346923828,
Wed Jun 25 09:45:42 EDT 2014,1403703942773,852.6632690429688,24.572797775268555,
Wed Jun 25 09:45:43 EDT 2014,1403703943363,852.7942504882812,24.57657241821289,
Wed Jun 25 09:45:43 EDT 2014,1403703943383,853.3809204101562,24.593481063842773,
Wed Jun 25 09:45:44 EDT 2014,1403703944043,853.156494140625,24.587013244628906,
Wed Jun 25 09:45:44 EDT 2014,1403703944043,852.1156616210938,24.557016372680664,
Wed Jun 25 09:45:44 EDT 2014,1403703944753,852.2798461914062,24.561750411987305,
Wed Jun 25 09:45:45 EDT 2014,1403703945043,852.1658935546875,24.55846405029297,
Wed Jun 25 09:45:46 EDT 2014,1403703946633,852.2205810546875,24.560041427612305,
Wed Jun 25 09:45:47 EDT 2014,1403703947253,852.4988403320312,24.56805992126465,
Wed Jun 25 09:45:47 EDT 2014,1403703947383,852.758544921875,24.575544357299805,
Wed Jun 25 09:45:47 EDT 2014,1403703947983,852.3102416992188,24.562625885009766,
Wed Jun 25 09:45:48 EDT 2014,1403703948723,853.3982543945312,24.59398078918457,
Wed Jun 25 09:45:48 EDT 2014,1403703948743,852.3826904296875,24.564712524414062,
Wed Jun 25 09:45:49 EDT 2014,1403703949413,852.2037963867188,24.55955696105957,
Wed Jun 25 09:45:49 EDT 2014,1403703949533,853.1701049804688,24.587404251098633,
Wed Jun 25 09:45:50 EDT 2014,1403703950153,852.8716430664062,24.57880401611328,
Wed Jun 25 09:45:50 EDT 2014,1403703950903,852.65869140625,24.57266616821289,
Wed Jun 25 09:45:50 EDT 2014,1403703950903,852.7725219726562,24.575946807861328,
Wed Jun 25 09:45:50 EDT 2014,1403703950933,853.4794311523438,24.5963191986084,
Wed Jun 25 09:45:51 EDT 2014,1403703951693,852.5833129882812,24.57049560546875,
Wed Jun 25 09:45:51 EDT 2014,1403703951733,853.1153564453125,24.58582878112793,
Wed Jun 25 09:45:52 EDT 2014,1403703952573,853.5201416015625,24.597492218017578,
Wed Jun 25 09:45:52 EDT 2014,1403703952573,854.0360107421875,24.61236000061035,
Wed Jun 25 09:45:52 EDT 2014,1403703952723,853.454833984375,24.595611572265625,
Wed Jun 25 09:45:53 EDT 2014,1403703953363,853.448974609375,24.595441818237305,
Wed Jun 25 09:45:53 EDT 2014,1403703953523,854.3275756835938,24.62076187133789,
Wed Jun 25 09:45:54 EDT 2014,1403703954113,854.0098266601562,24.611604690551758,
Wed Jun 25 09:45:54 EDT 2014,1403703954863,853.5169067382812,24.597400665283203,
Wed Jun 25 09:45:54 EDT 2014,1403703954863,853.8839111328125,24.60797691345215,
Wed Jun 25 09:45:54 EDT 2014,1403703954943,853.6879272460938,24.60232925415039,
Wed Jun 25 09:45:55 EDT 2014,1403703955733,853.4913330078125,24.596662521362305,
Wed Jun 25 09:45:56 EDT 2014,1403703956403,853.7593994140625,24.604387283325195,
Wed Jun 25 09:45:56 EDT 2014,1403703956543,853.1863403320312,24.587873458862305,
Wed Jun 25 09:45:57 EDT 2014,1403703957153,853.111083984375,24.585704803466797,
Wed Jun 25 09:45:57 EDT 2014,1403703957333,853.3165283203125,24.591625213623047,
Wed Jun 25 09:45:57 EDT 2014,1403703957923,852.8818359375,24.579097747802734,
Wed Jun 25 09:45:57 EDT 2014,1403703957943,852.4591064453125,24.56691551208496,
Wed Jun 25 09:45:58 EDT 2014,1403703958673,852.432861328125,24.566158294677734,
Wed Jun 25 09:45:58 EDT 2014,1403703958673,852.8989868164062,24.579593658447266,
Wed Jun 25 09:45:58 EDT 2014,1403703958743,852.470947265625,24.567256927490234,
Wed Jun 25 09:45:59 EDT 2014,1403703959393,852.1912841796875,24.55919647216797,
Wed Jun 25 09:45:59 EDT 2014,1403703959503,852.5718994140625,24.570165634155273,
Wed Jun 25 09:46:00 EDT 2014,1403703960123,853.1519775390625,24.586881637573242,
Wed Jun 25 09:46:00 EDT 2014,1403703960243,852.7240600585938,24.57455062866211,
Wed Jun 25 09:46:00 EDT 2014,1403703960873,852.8462524414062,24.578073501586914,
Wed Jun 25 09:46:00 EDT 2014,1403703960873,852.579833984375,24.57039451599121,
Wed Jun 25 09:46:00 EDT 2014,1403703960933,853.454345703125,24.595596313476562,
Wed Jun 25 09:46:01 EDT 2014,1403703961613,853.6578979492188,24.601463317871094,
Wed Jun 25 09:46:01 EDT 2014,1403703961743,853.2733764648438,24.590381622314453,
Wed Jun 25 09:46:02 EDT 2014,1403703962413,853.3978881835938,24.593969345092773,
Wed Jun 25 09:46:02 EDT 2014,1403703962543,854.2640991210938,24.618932723999023,
Wed Jun 25 09:46:03 EDT 2014,1403703963173,853.5796508789062,24.59920883178711,
Wed Jun 25 09:46:03 EDT 2014,1403703963343,853.783447265625,24.60508155822754,
Wed Jun 25 09:46:03 EDT 2014,1403703963923,854.21484375,24.61751365661621,
Wed Jun 25 09:46:03 EDT 2014,1403703963933,854.012939453125,24.6116943359375,
Wed Jun 25 09:46:04 EDT 2014,1403703964673,853.7215576171875,24.60329818725586,
Wed Jun 25 09:46:04 EDT 2014,1403703964673,853.4730224609375,24.596134185791016,
Wed Jun 25 09:46:04 EDT 2014,1403703964733,853.4996337890625,24.59690284729004,
Wed Jun 25 09:46:05 EDT 2014,1403703965383,853.6474609375,24.60116195678711,
Wed Jun 25 09:46:05 EDT 2014,1403703965533,852.8505859375,24.578195571899414,
Wed Jun 25 09:46:06 EDT 2014,1403703966343,852.64599609375,24.572301864624023,
Wed Jun 25 09:46:06 EDT 2014,1403703966503,852.8046264648438,24.576871871948242,
Wed Jun 25 09:46:07 EDT 2014,1403703967193,852.6461791992188,24.57230567932129,
Wed Jun 25 09:46:07 EDT 2014,1403703967343,853.4072875976562,24.594240188598633,
Wed Jun 25 09:46:07 EDT 2014,1403703967933,853.7911376953125,24.605302810668945,
Wed Jun 25 09:46:07 EDT 2014,1403703967943,853.0416870117188,24.58370590209961,
Wed Jun 25 09:46:08 EDT 2014,1403703968593,852.8944702148438,24.5794620513916,
Wed Jun 25 09:46:08 EDT 2014,1403703968743,854.000244140625,24.611328125,
Wed Jun 25 09:46:09 EDT 2014,1403703969363,853.8541259765625,24.607118606567383,
Wed Jun 25 09:46:09 EDT 2014,1403703969503,853.1012573242188,24.585420608520508,
Wed Jun 25 09:46:10 EDT 2014,1403703970153,853.3630981445312,24.592967987060547,
Wed Jun 25 09:46:10 EDT 2014,1403703970303,853.5800170898438,24.599218368530273,
Wed Jun 25 09:46:10 EDT 2014,1403703970933,853.251708984375,24.589757919311523,
Wed Jun 25 09:46:10 EDT 2014,1403703970943,852.6655883789062,24.572864532470703,
Wed Jun 25 09:46:11 EDT 2014,1403703971763,853.511962890625,24.597257614135742,
Wed Jun 25 09:46:11 EDT 2014,1403703971943,852.8462524414062,24.578073501586914,
Wed Jun 25 09:46:12 EDT 2014,1403703972543,852.9072265625,24.579830169677734,
Wed Jun 25 09:46:12 EDT 2014,1403703972543,853.482666015625,24.596412658691406,
Wed Jun 25 09:46:13 EDT 2014,1403703973233,853.7235107421875,24.60335350036621,
Wed Jun 25 09:46:13 EDT 2014,1403703973343,852.6428833007812,24.57221031188965,
Wed Jun 25 09:46:13 EDT 2014,1403703973993,852.9160766601562,24.58008575439453,
Wed Jun 25 09:46:14 EDT 2014,1403703974103,852.828369140625,24.577556610107422,
Wed Jun 25 09:46:14 EDT 2014,1403703974733,852.4178466796875,24.565725326538086,
Wed Jun 25 09:46:14 EDT 2014,1403703974903,852.4071044921875,24.56541633605957,
Wed Jun 25 09:46:15 EDT 2014,1403703975483,852.5953979492188,24.570842742919922,
Wed Jun 25 09:46:15 EDT 2014,1403703975553,852.1160888671875,24.557029724121094,
Wed Jun 25 09:46:16 EDT 2014,1403703976193,851.7481079101562,24.546424865722656,
Wed Jun 25 09:46:16 EDT 2014,1403703976343,852.5723266601562,24.57017707824707,
Wed Jun 25 09:46:16 EDT 2014,1403703976973,852.7085571289062,24.57410430908203,
Wed Jun 25 09:46:17 EDT 2014,1403703977153,852.3400268554688,24.56348419189453,
Wed Jun 25 09:46:17 EDT 2014,1403703977743,852.6969604492188,24.57377052307129,
Wed Jun 25 09:46:17 EDT 2014,1403703977943,852.9885864257812,24.58217430114746,
Wed Jun 25 09:46:18 EDT 2014,1403703978563,852.727783203125,24.57465934753418,
Wed Jun 25 09:46:18 EDT 2014,1403703978703,853.27880859375,24.590538024902344,
Wed Jun 25 09:46:19 EDT 2014,1403703979283,853.3697509765625,24.593158721923828,
Wed Jun 25 09:46:19 EDT 2014,1403703979343,852.9656372070312,24.581512451171875,
Wed Jun 25 09:46:20 EDT 2014,1403703980083,852.9144897460938,24.58003807067871,
Wed Jun 25 09:46:20 EDT 2014,1403703980083,852.9799194335938,24.581924438476562,
Wed Jun 25 09:46:20 EDT 2014,1403703980143,853.27783203125,24.59050941467285,
Wed Jun 25 09:46:20 EDT 2014,1403703980863,853.4514770507812,24.59551429748535,
Wed Jun 25 09:46:20 EDT 2014,1403703980863,853.2620849609375,24.590055465698242,
Wed Jun 25 09:46:20 EDT 2014,1403703980943,852.9469604492188,24.580974578857422,
Wed Jun 25 09:46:21 EDT 2014,1403703981653,852.94140625,24.580814361572266,
Wed Jun 25 09:46:21 EDT 2014,1403703981693,853.145263671875,24.586688995361328,
Wed Jun 25 09:46:22 EDT 2014,1403703982413,853.0414428710938,24.583698272705078,
Wed Jun 25 09:46:22 EDT 2014,1403703982503,853.5390014648438,24.59803581237793,
Wed Jun 25 09:46:23 EDT 2014,1403703983243,854.0513916015625,24.612802505493164,
Wed Jun 25 09:46:23 EDT 2014,1403703983343,853.2535400390625,24.58980941772461,
Wed Jun 25 09:46:23 EDT 2014,1403703983913,853.404541015625,24.594160079956055,
Wed Jun 25 09:46:23 EDT 2014,1403703983943,853.7288818359375,24.60350799560547,
Wed Jun 25 09:46:24 EDT 2014,1403703984633,853.9237060546875,24.60912322998047,
Wed Jun 25 09:46:24 EDT 2014,1403703984743,853.3095703125,24.5914249420166,
Wed Jun 25 09:46:25 EDT 2014,1403703985343,853.5328369140625,24.597858428955078,
Wed Jun 25 09:46:26 EDT 2014,1403703986073,853.7271118164062,24.603456497192383,
Wed Jun 25 09:46:26 EDT 2014,1403703986073,853.5592651367188,24.598621368408203,
Wed Jun 25 09:46:26 EDT 2014,1403703986093,853.47900390625,24.5963077545166,
Wed Jun 25 09:46:26 EDT 2014,1403703986753,853.5323486328125,24.59784507751465,
Wed Jun 25 09:46:27 EDT 2014,1403703987553,853.3895874023438,24.593730926513672,
Wed Jun 25 09:46:27 EDT 2014,1403703987553,853.0654296875,24.584388732910156,
Wed Jun 25 09:46:28 EDT 2014,1403703988353,853.177001953125,24.587602615356445,
Wed Jun 25 09:46:28 EDT 2014,1403703988353,853.5576171875,24.59857177734375,
Wed Jun 25 09:46:29 EDT 2014,1403703989123,853.0850830078125,24.5849552154541,
Wed Jun 25 09:46:29 EDT 2014,1403703989123,853.1195678710938,24.585948944091797,
Wed Jun 25 09:46:29 EDT 2014,1403703989143,853.3719482421875,24.593223571777344,
Wed Jun 25 09:46:29 EDT 2014,1403703989853,853.4006958007812,24.59404945373535,
Wed Jun 25 09:46:29 EDT 2014,1403703989853,853.0193481445312,24.58306121826172,
Wed Jun 25 09:46:29 EDT 2014,1403703989903,852.7178955078125,24.574373245239258,
Wed Jun 25 09:46:30 EDT 2014,1403703990533,852.871826171875,24.57880973815918,
Wed Jun 25 09:46:30 EDT 2014,1403703990543,853.4291381835938,24.59486961364746,
Wed Jun 25 09:46:30 EDT 2014,1403703990713,853.1151733398438,24.58582305908203,
Wed Jun 25 09:46:31 EDT 2014,1403703991333,852.716552734375,24.57433319091797,
Wed Jun 25 09:46:31 EDT 2014,1403703991343,852.8662109375,24.57864761352539,
Wed Jun 25 09:46:32 EDT 2014,1403703992063,852.86181640625,24.578521728515625,
Wed Jun 25 09:46:32 EDT 2014,1403703992143,852.9085693359375,24.57986831665039,
Wed Jun 25 09:46:32 EDT 2014,1403703992873,852.687744140625,24.573503494262695,
Wed Jun 25 09:46:32 EDT 2014,1403703992873,852.6944580078125,24.573698043823242,
Wed Jun 25 09:46:32 EDT 2014,1403703992943,853.2846069335938,24.59070587158203,
Wed Jun 25 09:46:33 EDT 2014,1403703993633,853.4581909179688,24.595706939697266,
Wed Jun 25 09:46:33 EDT 2014,1403703993753,852.6358032226562,24.57200813293457,
Wed Jun 25 09:46:34 EDT 2014,1403703994373,852.6356811523438,24.572004318237305,
Wed Jun 25 09:46:34 EDT 2014,1403703994553,853.1080322265625,24.585617065429688,
Wed Jun 25 09:46:35 EDT 2014,1403703995163,852.4205322265625,24.56580352783203,
Wed Jun 25 09:46:35 EDT 2014,1403703995303,853.032958984375,24.583452224731445,
Wed Jun 25 09:46:35 EDT 2014,1403703995943,853.3045654296875,24.591279983520508,
Wed Jun 25 09:46:36 EDT 2014,1403703996103,852.70556640625,24.574016571044922,
Wed Jun 25 09:46:36 EDT 2014,1403703996753,852.838134765625,24.577838897705078,
Wed Jun 25 09:46:36 EDT 2014,1403703996903,853.954345703125,24.61000633239746,
Wed Jun 25 09:46:37 EDT 2014,1403703997533,853.6962280273438,24.602567672729492,
Wed Jun 25 09:46:37 EDT 2014,1403703997543,853.2518920898438,24.58976173400879,
Wed Jun 25 09:46:37 EDT 2014,1403703997713,853.2818603515625,24.590625762939453,
Wed Jun 25 09:46:38 EDT 2014,1403703998303,853.60986328125,24.600078582763672,
Wed Jun 25 09:46:38 EDT 2014,1403703998353,853.8220825195312,24.60619354248047,
Wed Jun 25 09:46:39 EDT 2014,1403703999053,853.4282836914062,24.594846725463867,
Wed Jun 25 09:46:39 EDT 2014,1403703999883,853.6680297851562,24.601755142211914,
Wed Jun 25 09:46:39 EDT 2014,1403703999883,853.675048828125,24.601957321166992,
Wed Jun 25 09:46:39 EDT 2014,1403703999893,852.8787231445312,24.579008102416992,
Wed Jun 25 09:46:40 EDT 2014,1403704000673,852.9312744140625,24.580522537231445,
Wed Jun 25 09:46:40 EDT 2014,1403704000703,853.3532104492188,24.592681884765625,
Wed Jun 25 09:46:41 EDT 2014,1403704001413,853.3418579101562,24.59235382080078,
Wed Jun 25 09:46:41 EDT 2014,1403704001503,852.8228149414062,24.5773983001709,
Wed Jun 25 09:46:42 EDT 2014,1403704002113,853.19873046875,24.58823013305664,
Wed Jun 25 09:46:42 EDT 2014,1403704002143,853.4071044921875,24.594236373901367,
Wed Jun 25 09:46:42 EDT 2014,1403704002313,852.7288818359375,24.574689865112305,
Wed Jun 25 09:46:42 EDT 2014,1403704002933,852.792236328125,24.57651710510254,
Wed Jun 25 09:46:42 EDT 2014,1403704002943,852.8308715820312,24.57762908935547,
Wed Jun 25 09:46:43 EDT 2014,1403704003633,853.449951171875,24.595470428466797,
Wed Jun 25 09:46:43 EDT 2014,1403704003753,852.9254760742188,24.580354690551758,
Wed Jun 25 09:46:44 EDT 2014,1403704004353,852.627685546875,24.571773529052734,
Wed Jun 25 09:46:44 EDT 2014,1403704004553,853.6930541992188,24.602476119995117,
Wed Jun 25 09:46:45 EDT 2014,1403704005183,853.4703369140625,24.596057891845703,
Wed Jun 25 09:46:45 EDT 2014,1403704005303,852.824462890625,24.577444076538086,
Wed Jun 25 09:46:45 EDT 2014,1403704005963,853.2235717773438,24.588945388793945,
Wed Jun 25 09:46:46 EDT 2014,1403704006733,852.4898071289062,24.567800521850586,
Wed Jun 25 09:46:46 EDT 2014,1403704006743,852.8779907226562,24.57898712158203,
Wed Jun 25 09:46:46 EDT 2014,1403704006903,853.2045288085938,24.588397979736328,
Wed Jun 25 09:46:47 EDT 2014,1403704007543,852.2855834960938,24.561914443969727,
Wed Jun 25 09:46:48 EDT 2014,1403704008283,852.0808715820312,24.556015014648438,
Wed Jun 25 09:46:48 EDT 2014,1403704008353,853.114013671875,24.58578872680664,
Wed Jun 25 09:46:49 EDT 2014,1403704009143,853.080078125,24.584810256958008,
Wed Jun 25 09:46:49 EDT 2014,1403704009843,852.551513671875,24.569578170776367,
Wed Jun 25 09:46:49 EDT 2014,1403704009843,853.1708374023438,24.587425231933594,
Wed Jun 25 09:46:49 EDT 2014,1403704009953,853.1185302734375,24.585918426513672,
Wed Jun 25 09:46:50 EDT 2014,1403704010553,853.1228637695312,24.586044311523438,
Wed Jun 25 09:46:51 EDT 2014,1403704011283,853.9386596679688,24.609554290771484,
Wed Jun 25 09:46:51 EDT 2014,1403704011283,854.0361938476562,24.612363815307617,
Wed Jun 25 09:46:51 EDT 2014,1403704011353,853.6043701171875,24.59992027282715,
Wed Jun 25 09:46:52 EDT 2014,1403704012023,853.7377319335938,24.603763580322266,
Wed Jun 25 09:46:52 EDT 2014,1403704012713,854.2335205078125,24.618051528930664,
Wed Jun 25 09:46:53 EDT 2014,1403704013433,853.8836669921875,24.607969284057617,
Wed Jun 25 09:46:53 EDT 2014,1403704013433,853.9677124023438,24.61039161682129,
Wed Jun 25 09:46:54 EDT 2014,1403704014133,854.328369140625,24.620784759521484,
Wed Jun 25 09:46:54 EDT 2014,1403704014883,853.9976196289062,24.61125373840332,
Wed Jun 25 09:46:54 EDT 2014,1403704014883,854.4537353515625,24.62439727783203,
Wed Jun 25 09:46:54 EDT 2014,1403704014953,854.640869140625,24.629789352416992,
Wed Jun 25 09:46:55 EDT 2014,1403704015633,854.0248413085938,24.612037658691406,
Wed Jun 25 09:46:55 EDT 2014,1403704015753,853.7244262695312,24.60338020324707,
Wed Jun 25 09:46:56 EDT 2014,1403704016343,854.6021118164062,24.62867546081543,
Wed Jun 25 09:46:56 EDT 2014,1403704016423,854.5255126953125,24.626466751098633,
Wed Jun 25 09:46:57 EDT 2014,1403704017083,853.5108032226562,24.597225189208984,
Wed Jun 25 09:46:57 EDT 2014,1403704017083,853.3591918945312,24.59285545349121,
Wed Jun 25 09:46:57 EDT 2014,1403704017913,854.267822265625,24.619041442871094,
Wed Jun 25 09:46:57 EDT 2014,1403704017913,853.94970703125,24.609872817993164,
Wed Jun 25 09:46:57 EDT 2014,1403704017953,853.3158569335938,24.591604232788086,
Wed Jun 25 09:46:58 EDT 2014,1403704018673,853.49267578125,24.59670066833496,
Wed Jun 25 09:46:58 EDT 2014,1403704018913,853.2354736328125,24.58928871154785,
Wed Jun 25 09:46:59 EDT 2014,1403704019493,852.6298217773438,24.571834564208984,
Wed Jun 25 09:46:59 EDT 2014,1403704019553,852.5486450195312,24.569494247436523,
Wed Jun 25 09:47:00 EDT 2014,1403704020283,852.7835693359375,24.57626724243164,
Wed Jun 25 09:47:00 EDT 2014,1403704020353,852.007080078125,24.55388832092285,
Wed Jun 25 09:47:01 EDT 2014,1403704021133,851.4742431640625,24.538532257080078,
Wed Jun 25 09:47:02 EDT 2014,1403704022043,852.1563110351562,24.558189392089844,
Wed Jun 25 09:47:02 EDT 2014,1403704022043,851.52734375,24.540061950683594,
Wed Jun 25 09:47:02 EDT 2014,1403704022893,852.13818359375,24.557666778564453,
Wed Jun 25 09:47:03 EDT 2014,1403704023823,852.7167358398438,24.574338912963867,
Wed Jun 25 09:47:04 EDT 2014,1403704024543,852.4788208007812,24.567481994628906,
Wed Jun 25 09:47:04 EDT 2014,1403704024553,852.7034912109375,24.573957443237305,
Wed Jun 25 09:47:05 EDT 2014,1403704025353,853.0089721679688,24.582761764526367,
Wed Jun 25 09:47:05 EDT 2014,1403704025353,853.375,24.593311309814453,
Wed Jun 25 09:47:05 EDT 2014,1403704025513,853.091796875,24.585147857666016,
Wed Jun 25 09:47:06 EDT 2014,1403704026123,852.856201171875,24.578357696533203,
Wed Jun 25 09:47:06 EDT 2014,1403704026323,853.6835327148438,24.602203369140625,
Wed Jun 25 09:47:06 EDT 2014,1403704026943,853.350341796875,24.592599868774414,
Wed Jun 25 09:47:07 EDT 2014,1403704027663,853.3233642578125,24.591821670532227,
Wed Jun 25 09:47:09 EDT 2014,1403704029093,853.4468994140625,24.595382690429688,
Wed Jun 25 09:47:09 EDT 2014,1403704029093,853.7373657226562,24.6037540435791,
Wed Jun 25 09:47:09 EDT 2014,1403704029863,853.2805786132812,24.59058952331543,
Wed Jun 25 09:47:10 EDT 2014,1403704030023,853.9435424804688,24.609695434570312,
Wed Jun 25 09:47:10 EDT 2014,1403704030663,853.6800537109375,24.602102279663086,
Wed Jun 25 09:47:10 EDT 2014,1403704030823,853.500732421875,24.596933364868164,
Wed Jun 25 09:47:11 EDT 2014,1403704031383,853.737548828125,24.603759765625,
Wed Jun 25 09:47:11 EDT 2014,1403704031443,853.9371948242188,24.609512329101562,
Wed Jun 25 09:47:12 EDT 2014,1403704032073,853.8317260742188,24.60647201538086,
Wed Jun 25 09:47:12 EDT 2014,1403704032073,853.3151245117188,24.591585159301758,
Wed Jun 25 09:47:12 EDT 2014,1403704032803,853.6023559570312,24.599863052368164,
Wed Jun 25 09:47:13 EDT 2014,1403704033773,853.6277465820312,24.600595474243164,
Wed Jun 25 09:47:14 EDT 2014,1403704034413,853.6781005859375,24.6020450592041,
Wed Jun 25 09:47:14 EDT 2014,1403704034573,853.107666015625,24.585607528686523,
Wed Jun 25 09:47:15 EDT 2014,1403704035173,853.0848999023438,24.584949493408203,
Wed Jun 25 09:47:15 EDT 2014,1403704035823,853.3743896484375,24.593292236328125,
Wed Jun 25 09:47:15 EDT 2014,1403704035983,852.56884765625,24.570077896118164,
